2019/03/17/FOP1/FOP120190317_045757_V06_MDM,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_050743_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_051730_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_052718_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_053706_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_054651_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_055638_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_055638_V06_MDM,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_060623_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_061808_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_062756_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_063742_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_064729_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_065716_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_065716_V06_MDM,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_070704_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_071650_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_072637_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_073623_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_074611_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_075558_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_075558_V06_MDM,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_080544_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_081531_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_082517_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_083504_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_084450_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_085439_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_085439_V06_MDM,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_090425_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_091411_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_092358_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_093345_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_094332_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_095319_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_095319_V06_MDM,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_100306_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_101254_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_102242_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_103228_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_104214_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_105201_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_105201_V06_MDM,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_110150_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_111138_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_112124_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_113111_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_114057_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_115044_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_115044_V06_MDM,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_120030_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_121018_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_122006_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_122952_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_123939_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_124927_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_125913_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_125913_V06_MDM,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_130900_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_131846_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_132834_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_133820_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_134807_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_135754_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_135754_V06_MDM,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_140741_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_141926_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_142913_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_143901_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_144850_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_145836_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_145836_V06_MDM,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_150823_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_151809_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_152757_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_153743_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_154731_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_155718_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_155718_V06_MDM,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_160706_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_161652_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_162639_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_163625_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_164612_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_165559_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_165559_V06_MDM,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_170545_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_171532_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_172518_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_173506_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_174453_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_175440_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_175440_V06_MDM,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_180428_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_181416_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_182402_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_183349_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_184335_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_185322_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_185322_V06_MDM,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_190309_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_191256_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_192243_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_193231_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_194217_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_195204_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_195204_V06_MDM,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_200150_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_201137_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_202124_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_203111_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_204057_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_205044_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_205044_V06_MDM,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_210030_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_211017_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_212004_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_212952_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_213939_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_214926_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_215912_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_215912_V06_MDM,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_220859_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_222044_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_223031_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_224017_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_225004_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_225950_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_225950_V06_MDM,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_230937_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_231923_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_232911_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_233858_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_234844_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_235831_V06,noaa-nexrad-level2
2019/03/17/FOP1/FOP120190317_235831_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_000206_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_000706_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_001206_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_001652_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_002139_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_002624_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_003056_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_003528_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_004000_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_004420_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_004851_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_005310_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_005729_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_005729_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_010148_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_010554_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_010959_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_011405_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_011816_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_012227_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_012638_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_013049_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_013447_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_013859_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_014258_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_014657_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_015055_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_015454_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_015853_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_015853_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_020252_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_020651_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_021056_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_021455_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_021855_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_022253_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_022653_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_023052_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_023457_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_023902_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_024307_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_024713_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_025119_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_025524_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_025929_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_025929_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_030335_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_030727_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_031120_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_031513_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_031911_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_032305_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_032829_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_033346_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_033908_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_034424_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_034941_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_035504_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_035504_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_040027_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_040543_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_041251_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_041807_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_042325_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_042841_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_043403_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_043934_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_044445_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_045016_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_045542_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_045542_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_050108_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_050634_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_051200_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_051753_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_052332_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_052911_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_053448_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_054026_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_054605_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_055134_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_055703_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_055703_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_060226_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_060748_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_061304_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_061821_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_062331_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_062842_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_063354_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_063911_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_064421_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_064938_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_065450_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_065450_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_070019_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_070548_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_071117_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_071639_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_072202_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_072718_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_073257_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_073826_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_074355_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_074917_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_075447_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_080009_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_080009_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_080538_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_081108_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_081630_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_082152_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_082714_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_083237_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_083815_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_084354_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_084932_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_085510_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_085510_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_090049_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_090627_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_091205_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_091743_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_092313_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_092851_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_093428_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_094007_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_094545_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_095123_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_095702_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_095702_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_100240_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_100818_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_101357_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_101936_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_102814_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_103659_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_104544_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_105431_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_105431_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_110316_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_111202_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_112047_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_112933_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_113819_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_114704_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_115550_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_115550_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_120436_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_121521_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_122407_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_123252_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_124137_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_125024_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_125910_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_125910_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_130755_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_131627_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_132459_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_133330_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_134201_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_135032_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_135918_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_135918_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_140803_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_141650_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_142535_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_143421_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_144307_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_145152_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_145152_V06_MDM,,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_150038_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_150915_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_151747_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_152613_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_153438_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_154003_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_154520_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_155037_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_155555_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_155555_V06_MDM,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_160106_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_160617_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_161129_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_161640_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_162151_V06,noaa-nexrad-level2
2018/08/22/KAKQ/KAKQ20180822_162702_V06,noaa-nexrad-level2
